gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,team_rating,team_region,team_seed
mens,3/12/2017,0,1,0.987632002,0.803221307,0.589206004,0.401737092,0.241125214,0.149953843,1,222,Villanova,95.18,East,1
mens,3/12/2017,0,1,0.976795631,0.840203278,0.595332929,0.414664017,0.229399633,0.138479969,1,2250,Gonzaga,93.71,West,1
mens,3/12/2017,0,1,0.979612036,0.805572801,0.556596439,0.38029915,0.212211901,0.103890499,1,2305,Kansas,92.18,Midwest,1
mens,3/12/2017,0,1,0.966806379,0.681923407,0.474828915,0.302249843,0.168237626,0.081807351,1,96,Kentucky,92.28,South,2
mens,3/12/2017,0,1,0.979275339,0.798724713,0.57984198,0.298548916,0.15479223,0.069972958,1,153,North Carolina,91.74,South,1
mens,3/12/2017,0,1,0.966903494,0.779869687,0.510116107,0.236574934,0.122114058,0.066660798,1,150,Duke,92.26,East,2
mens,3/12/2017,0,1,0.973818119,0.668185522,0.465179387,0.21609735,0.110822048,0.049736748,1,97,Louisville,90.8,Midwest,2
mens,3/12/2017,0,1,0.952501635,0.568275078,0.392453362,0.161012216,0.079675082,0.043955031,1,12,Arizona,88.99,West,2
mens,3/12/2017,0,1,0.901829515,0.64560099,0.256005981,0.146890204,0.067773822,0.035333035,1,277,West Virginia,90.8,West,4
mens,3/12/2017,0,1,0.941723643,0.614538888,0.208319787,0.09754896,0.052713171,0.024859543,1,26,UCLA,88.02,South,3
mens,3/12/2017,0,1,0.844766912,0.491577691,0.178718249,0.095957031,0.047313098,0.024829884,1,258,Virginia,90.02,East,5
mens,3/12/2017,0,1,0.737770788,0.350551672,0.257520482,0.117770505,0.046161801,0.021078897,1,2608,Saint Mary's (CA),87.39,West,7
mens,3/12/2017,0,1,0.859696311,0.506128913,0.196615654,0.106255356,0.049423484,0.020099203,1,2509,Purdue,88.61,Midwest,4
mens,3/12/2017,0,1,0.692358309,0.244216763,0.149894119,0.083845937,0.043748014,0.019903768,1,2724,Wichita State,88.86,South,10
mens,3/12/2017,0,1,0.789641696,0.456299666,0.197903735,0.071711276,0.033629271,0.01690412,1,2567,Southern Methodist,88.43,East,6
mens,3/12/2017,0,1,0.830879631,0.41926545,0.165322582,0.090313293,0.041477263,0.016654491,1,66,Iowa State,87.92,Midwest,5
mens,3/12/2017,0,1,0.903498885,0.460614315,0.188426523,0.064282635,0.028869539,0.013981918,1,239,Baylor,87.66,East,3
mens,3/12/2017,0,1,0.922453145,0.612530911,0.21081951,0.065982422,0.02951077,0.011540626,1,2483,Oregon,87.3,Midwest,3
mens,3/12/2017,0,1,0.890205906,0.620125611,0.231390822,0.086281939,0.03298444,0.011023811,1,2086,Butler,86.52,South,4
mens,3/12/2017,0,1,0.874918052,0.443570125,0.12650591,0.057340559,0.023554631,0.010564921,1,57,Florida,87.84,East,4
mens,3/12/2017,0,1,0.875459337,0.619948032,0.223579927,0.069806579,0.024619697,0.010309222,1,52,Florida State,87.22,West,3
mens,3/12/2017,0,1,0.627992313,0.258161872,0.101708915,0.053018997,0.02391696,0.00940152,1,2132,Cincinnati,87.35,South,6
mens,3/12/2017,0,1,0.789798041,0.176214197,0.091755652,0.044102419,0.019314221,0.009153821,1,275,Wisconsin,87.84,East,8
mens,3/12/2017,0,1,0.63343539,0.229701754,0.136026186,0.050064359,0.021324031,0.007944688,1,130,Michigan,86.86,Midwest,7
mens,3/12/2017,0,1,0.754708167,0.276810125,0.082734021,0.038876177,0.014374157,0.0062574,1,87,Notre Dame,86.68,West,5
mens,3/12/2017,0,1,0.560859159,0.219366215,0.082632247,0.028122711,0.010679374,0.003554227,1,156,Creighton,84.43,Midwest,6
mens,3/12/2017,0,1,0.36656461,0.0999637,0.05710123,0.020032277,0.008217015,0.002949716,1,197,Oklahoma State,84.71,Midwest,10
mens,3/12/2017,0,1,0.551241404,0.111588464,0.040975026,0.015984554,0.005821239,0.00185981,1,2390,Miami (FL),84.56,Midwest,8
mens,3/12/2017,0,1,0.505738239,0.10119193,0.053221267,0.017318661,0.005918176,0.00177456,1,8,Arkansas,83.19,South,8
mens,3/12/2017,0,1,0.545707184,0.089275728,0.032689652,0.012532033,0.003773358,0.001385659,1,238,Vanderbilt,83.79,West,9
mens,3/12/2017,0,1,0.439140841,0.153258665,0.046331761,0.012863551,0.004473236,0.001366309,1,227,Rhode Island,84.02,Midwest,11
mens,3/12/2017,1,0.476091175,0.187298817,0.063258469,0.019092153,0.008213586,0.003287544,0.00114899,1,2306,Kansas State,83.08,South,11a
mens,3/12/2017,0,1,0.567264573,0.127884353,0.046432449,0.010826562,0.003178218,0.001064459,1,2579,South Carolina,83.08,East,7
mens,3/12/2017,0,1,0.494261761,0.097550713,0.045016708,0.01243802,0.003803673,0.001025091,1,2550,Seton Hall,82.95,South,9
mens,3/12/2017,0,1,0.307641691,0.070096544,0.028488469,0.01081393,0.003539775,0.00101835,1,2168,Dayton,82.84,South,7
mens,3/12/2017,0,1,0.432735427,0.086480328,0.034046864,0.00865809,0.002774714,0.001003543,1,269,Marquette,83.01,East,10
mens,3/12/2017,0,1,0.448758596,0.080259936,0.027907107,0.010376899,0.003360842,0.000958077,1,127,Michigan State,82.79,Midwest,9
mens,3/12/2017,1,0.523908825,0.18470887,0.056508128,0.016560448,0.006971182,0.002540492,0.000810581,1,154,Wake Forest,82.96,South,11b
mens,3/12/2017,0,1,0.494281725,0.167199602,0.042373495,0.009472803,0.002451709,0.000792493,1,2752,Xavier,82.34,West,11
mens,3/12/2017,0,1,0.262229212,0.076255128,0.036011588,0.008528679,0.00231709,0.000780418,1,2670,Virginia Commonwealth,82.93,West,10
mens,3/12/2017,0,1,0.480437759,0.1644115,0.043759258,0.011922665,0.003240089,0.000779885,1,2393,Middle Tennessee,81.28,South,12
mens,3/12/2017,0,1,0.505718275,0.172976795,0.042858487,0.009379024,0.002365913,0.000748238,1,120,Maryland,82.48,West,6
mens,3/12/2017,0,1,0.454292816,0.066373982,0.022163655,0.007824092,0.002139142,0.000724341,1,77,Northwestern,82.6,West,8
mens,3/12/2017,0,1,0.519562241,0.184583117,0.042529634,0.010122565,0.002831157,0.000700461,1,135,Minnesota,81.23,South,5
mens,3/12/2017,1,0.582211116,0.123028397,0.040913089,0.012438687,0.003137787,0.000915611,0.000305047,1,2507,Providence,81.75,East,11a
mens,3/12/2017,1,0.417788884,0.087329907,0.028813694,0.008298097,0.001981912,0.000735993,0.000302564,1,30,Southern California,81.18,East,11b
mens,3/12/2017,0,1,0.169120369,0.038797278,0.006873639,0.001986006,0.000661836,0.000193962,1,2440,Nevada,80.73,Midwest,12
mens,3/12/2017,0,1,0.245291833,0.049146792,0.007350411,0.001982721,0.000409038,0.000108797,1,163,Princeton,80,West,12
mens,3/12/2017,0,1,0.155233088,0.042110696,0.005987617,0.001578644,0.000373603,0.000103395,1,350,North Carolina-Wilmington,80.19,East,12
mens,3/12/2017,0,1,0.210201959,0.019472191,0.005276095,0.001366767,0.000321385,8.84E-05,1,259,Virginia Tech,80.02,East,9
mens,3/12/2017,0,1,0.140303689,0.035808358,0.005502939,0.001404734,0.000332618,7.01E-05,1,261,Vermont,79.49,Midwest,13
mens,3/12/2017,0,1,0.098170485,0.028442093,0.003276057,0.000703306,0.000115271,2.50E-05,1,2083,Bucknell,77.93,West,13
mens,3/12/2017,0,1,0.125081948,0.022741488,0.002467302,0.000516807,0.000100944,2.35E-05,1,2193,East Tennessee State,78.05,East,13
mens,3/12/2017,0,1,0.109794094,0.030879773,0.003895311,0.000522191,7.81E-05,1.06E-05,1,2737,Winthrop,75.53,South,13
mens,3/12/2017,0,1,0.124540663,0.039875571,0.004390241,0.000443427,5.51E-05,9.32E-06,1,526,Florida Gulf Coast,75.81,West,14
mens,3/12/2017,0,1,0.096501115,0.013359236,0.001667678,0.000172058,3.26E-05,7.40E-06,1,166,New Mexico State,75.6,East,14
mens,3/12/2017,0,1,0.077546855,0.014844209,0.001650843,0.000180559,2.73E-05,3.74E-06,1,314,Iona,75.49,Midwest,14
mens,3/12/2017,0,1,0.058276357,0.007532643,0.000634853,9.60E-05,1.29E-05,1.58E-06,1,2309,Kent State,74.27,South,14
mens,3/12/2017,0,1,0.033096506,0.005765631,0.00066986,4.90E-05,5.27E-06,7.06E-07,1,2653,Troy,73.28,East,15
mens,3/12/2017,0,1,0.033193621,0.003763286,0.000472341,6.15E-05,6.85E-06,7.01E-07,1,94,Northern Kentucky,72.83,South,15
mens,3/12/2017,0,1,0.023204369,0.004147012,0.000447293,5.54E-05,5.23E-06,6.87E-07,1,2571,South Dakota State,72.79,West,16
mens,3/12/2017,0,1,0.047498365,0.004918122,0.000812418,5.89E-05,5.11E-06,6.22E-07,1,155,North Dakota,72.33,West,15
mens,3/12/2017,0,1,0.020724661,0.002532644,0.00034502,2.51E-05,2.34E-06,2.02E-07,1,2640,Texas Southern,70.99,South,16
mens,3/12/2017,0,1,0.026181881,0.002149023,0.000258836,1.69E-05,1.54E-06,1.28E-07,1,55,Jacksonville State,71.17,Midwest,15
mens,3/12/2017,1,0.629059916,0.013628353,0.001809114,0.000152018,1.52E-05,1.46E-06,1.28E-07,1,2428,North Carolina Central,71.04,Midwest,16a
mens,3/12/2017,1,0.370940084,0.006759611,0.000769684,5.46E-05,4.64E-06,5.19E-07,5.29E-08,1,302,UC-Davis,69.94,Midwest,16b
mens,3/12/2017,1,0.555249525,0.007791272,0.000756286,5.90E-05,4.64E-06,3.35E-07,3.08E-08,1,116,Mount St. Mary's,69.78,East,16a
mens,3/12/2017,1,0.444750475,0.004576726,0.000336019,2.42E-05,1.76E-06,1.35E-07,1.32E-08,1,2443,New Orleans,69.24,East,16b
mens,3/14/2017,0,1,0.987426988,0.803067057,0.589105143,0.401677476,0.241095698,0.149928014,1,222,Villanova,95.18,East,1
mens,3/14/2017,0,1,0.976795631,0.840203278,0.595332929,0.414664017,0.229401375,0.138470257,1,2250,Gonzaga,93.71,West,1
mens,3/14/2017,0,1,0.979612036,0.805572801,0.556596439,0.38029915,0.212150284,0.103864089,1,2305,Kansas,92.18,Midwest,1
mens,3/14/2017,0,1,0.966806379,0.681923407,0.47496234,0.302326201,0.168274726,0.081822876,1,96,Kentucky,92.28,South,2
mens,3/14/2017,0,1,0.979275339,0.798724713,0.57984198,0.298565718,0.154800061,0.0699763,1,153,North Carolina,91.74,South,1
mens,3/14/2017,0,1,0.966903494,0.779869687,0.510116107,0.236582107,0.122117427,0.066656312,1,150,Duke,92.26,East,2
mens,3/14/2017,0,1,0.973818119,0.668185522,0.465179387,0.21609735,0.110785072,0.049722206,1,97,Louisville,90.8,Midwest,2
mens,3/14/2017,0,1,0.952501635,0.568275078,0.392453362,0.161012216,0.07967582,0.043951405,1,12,Arizona,88.99,West,2
mens,3/14/2017,0,1,0.901829515,0.64560099,0.256005981,0.146890204,0.06777452,0.035329848,1,277,West Virginia,90.8,West,4
mens,3/14/2017,0,1,0.844766912,0.491577691,0.178738896,0.095967366,0.04731783,0.024829756,1,258,Virginia,90.02,East,5
mens,3/14/2017,0,1,0.941723643,0.611215043,0.207386885,0.097177734,0.052541058,0.024792283,1,26,UCLA,88.02,South,3
mens,3/14/2017,0,1,0.737770788,0.350551672,0.257520482,0.117770505,0.046162382,0.021076621,1,2608,Saint Mary's (CA),87.39,West,7
mens,3/14/2017,0,1,0.859696311,0.506128913,0.196615654,0.106255356,0.049404551,0.020092436,1,2509,Purdue,88.61,Midwest,4
mens,3/14/2017,0,1,0.692358309,0.244216763,0.149951369,0.083874522,0.043761125,0.019908954,1,2724,Wichita State,88.86,South,10
mens,3/14/2017,0,1,0.789641696,0.456299666,0.197903735,0.071714136,0.033630509,0.016902921,1,2567,Southern Methodist,88.43,East,6
mens,3/14/2017,0,1,0.830879631,0.41926545,0.165322582,0.090313293,0.04146111,0.016648788,1,66,Iowa State,87.92,Midwest,5
mens,3/14/2017,0,1,0.903498885,0.460614315,0.188426523,0.064285337,0.028870661,0.013980875,1,239,Baylor,87.66,East,3
mens,3/14/2017,0,1,0.922453145,0.612530911,0.21081951,0.065982422,0.029498887,0.011536535,1,2483,Oregon,87.3,Midwest,3
mens,3/14/2017,0,1,0.890205906,0.620125611,0.231390822,0.086291185,0.032987642,0.011024822,1,2086,Butler,86.52,South,4
mens,3/14/2017,0,1,0.874918052,0.443570125,0.126525762,0.057348993,0.023557872,0.010564998,1,57,Florida,87.84,East,4
mens,3/14/2017,0,1,0.875459337,0.619948032,0.223579927,0.069806579,0.024620041,0.010307991,1,52,Florida State,87.22,West,3
mens,3/14/2017,0,1,0.613861756,0.253171857,0.100053658,0.05227058,0.023634327,0.009311925,1,2132,Cincinnati,87.35,South,6
mens,3/14/2017,0,1,0.789798041,0.176322547,0.091809638,0.044127231,0.019324603,0.009157501,1,275,Wisconsin,87.84,East,8
mens,3/14/2017,0,1,0.63343539,0.229701754,0.136026186,0.050064359,0.02131493,0.007941696,1,130,Michigan,86.86,Midwest,7
mens,3/14/2017,0,1,0.754708167,0.276810125,0.082734021,0.038876177,0.014374349,0.006256684,1,87,Notre Dame,86.68,West,5
mens,3/14/2017,0,1,0.560859159,0.219366215,0.082632247,0.028122711,0.010674225,0.003552706,1,156,Creighton,84.43,Midwest,6
mens,3/14/2017,0,1,0.36656461,0.0999637,0.05710123,0.020032277,0.008213357,0.002948555,1,197,Oklahoma State,84.71,Midwest,10
mens,3/14/2017,1,1,0.386138244,0.128218292,0.038041642,0.016160435,0.006388844,0.002206138,1,2306,Kansas State,84.14,South,11a
mens,3/14/2017,0,1,0.551241404,0.111588464,0.040975026,0.015984554,0.005818318,0.001858979,1,2390,Miami (FL),84.56,Midwest,8
mens,3/14/2017,0,1,0.505738239,0.10119193,0.053221267,0.017320905,0.005918876,0.001774759,1,8,Arkansas,83.19,South,8
mens,3/14/2017,0,1,0.545707184,0.089275728,0.032689652,0.012532033,0.003773417,0.00138547,1,238,Vanderbilt,83.79,West,9
